null,สง่าบ้าน,ดอยสะเก็ด,เชียงใหม่,50220,500505,5005,50
null,สันปูเลย,ดอยสะเก็ด,เชียงใหม่,50220,500502,5005,50
null,สำราญราษฎร์,ดอยสะเก็ด,เชียงใหม่,50220,500508,5005,50
null,เชิงดอย,ดอยสะเก็ด,เชียงใหม่,50220,500501,5005,50
null,เทพเสด็จ,ดอยสะเก็ด,เชียงใหม่,50220,500514,5005,50
null,แม่คือ,ดอยสะเก็ด,เชียงใหม่,50220,500509,5005,50
null,แม่ฮ้อยเงิน,ดอยสะเก็ด,เชียงใหม่,50220,500511,5005,50
null,แม่โป่ง,ดอยสะเก็ด,เชียงใหม่,50220,500512,5005,50
null,ดอยหล่อ,ดอยหล่อ,เชียงใหม่,50160,500208,5024,50
null,ยางคราม,ดอยหล่อ,เชียงใหม่,50160,500201,5024,50
null,สองแคว,ดอยหล่อ,เชียงใหม่,50160,500202,5024,50
null,สันติสุข,ดอยหล่อ,เชียงใหม่,50160,500210,5024,50
null,ดอยเต่า,ดอยเต่า,เชียงใหม่,50260,501701,5017,50
null,ท่าเดื่อ,ดอยเต่า,เชียงใหม่,50260,501702,5017,50
null,บงตัน,ดอยเต่า,เชียงใหม่,50260,501705,5017,50
null,บ้านแอ่น,ดอยเต่า,เชียงใหม่,50260,501704,5017,50
null,มืดกา,ดอยเต่า,เชียงใหม่,50260,501703,5017,50
null,โปงทุ่ง,ดอยเต่า,เชียงใหม่,50260,501706,5017,50
null,ม่อนปิ่น,ฝาง,เชียงใหม่,50110,500903,5009,50
null,สันทราย,ฝาง,เชียงใหม่,50110,500906,5009,50
null,เวียง,ฝาง,เชียงใหม่,50110,500901,5009,50
null,แม่ข่า,ฝาง,เชียงใหม่,50320,500911,5009,50
null,แม่คะ,ฝาง,เชียงใหม่,50110,500910,5009,50
null,แม่งอน,ฝาง,เชียงใหม่,50320,500904,5009,50
null,แม่สูน,ฝาง,เชียงใหม่,50110,500905,5009,50
null,โป่งน้ำร้อน,ฝาง,เชียงใหม่,50110,500912,5009,50
null,ทุ่งหลวง,พร้าว,เชียงใหม่,50190,501102,5011,50
null,น้ำแพร่,พร้าว,เชียงใหม่,50190,501107,5011,50
null,บ้านโป่ง,พร้าว,เชียงใหม่,50190,501106,5011,50
null,ป่าตุ้ม,พร้าว,เชียงใหม่,50190,501103,5011,50
null,ป่าไหน่,พร้าว,เชียงใหม่,50190,501104,5011,50
null,สันทราย,พร้าว,เชียงใหม่,50190,500906,5011,50
null,เขื่อนผาก,พร้าว,เชียงใหม่,50190,501108,5011,50
null,เวียง,พร้าว,เชียงใหม่,50190,500901,5011,50
null,แม่ปั๋ง,พร้าว,เชียงใหม่,50190,501110,5011,50
null,แม่แวน,พร้าว,เชียงใหม่,50190,501109,5011,50
null,โหล่งขอด,พร้าว,เชียงใหม่,50190,501111,5011,50
null,บ่อแก้ว,สะเมิง,เชียงใหม่,50250,500804,5008,50
null,ยั้งเมิน,สะเมิง,เชียงใหม่,50250,500805,5008,50
null,สะเมิงเหนือ,สะเมิง,เชียงใหม่,50250,500802,5008,50
null,สะเมิงใต้,สะเมิง,เชียงใหม่,50250,500801,5008,50
null,แม่สาบ,สะเมิง,เชียงใหม่,50250,500803,5008,50
null,ต้นเปา,สันกำแพง,เชียงใหม่,50130,501312,5013,50
null,ทรายมูล,สันกำแพง,เชียงใหม่,50130,501302,5013,50
null,บวกค้าง,สันกำแพง,เชียงใหม่,50130,501304,5013,50
null,ร้องวัวแดง,สันกำแพง,เชียงใหม่,50130,501303,5013,50
null,สันกลาง,สันกำแพง,เชียงใหม่,50130,501202,5013,50
null,สันกำแพง,สันกำแพง,เชียงใหม่,50130,501301,5013,50
null,ห้วยทราย,สันกำแพง,เชียงใหม่,50130,500706,5013,50
null,ออนใต้,สันกำแพง,เชียงใหม่,50130,501306,5013,50
null,แช่ช้าง,สันกำแพง,เชียงใหม่,50130,501305,5013,50
null,แม่ปูคา,สันกำแพง,เชียงใหม่,50130,501310,5013,50
null,ป่าไผ่,สันทราย,เชียงใหม่,50210,501412,5014,50
null,สันทรายน้อย,สันทราย,เชียงใหม่,50210,501402,5014,50
null,สันทรายหลวง,สันทราย,เชียงใหม่,50210,501401,5014,50
null,สันนาเม็ง,สันทราย,เชียงใหม่,50210,501404,5014,50
null,สันป่าเปา,สันทราย,เชียงใหม่,50210,501405,5014,50
null,สันพระเนตร,สันทราย,เชียงใหม่,50210,501403,5014,50
null,หนองจ๊อม,สันทราย,เชียงใหม่,50210,501407,5014,50
null,หนองหาร,สันทราย,เชียงใหม่,50290,501408,5014,50
null,หนองแหย่ง,สันทราย,เชียงใหม่,50210,501406,5014,50
null,เมืองเล็น,สันทราย,เชียงใหม่,50210,501411,5014,50
null,แม่แฝก,สันทราย,เชียงใหม่,50290,501409,5014,50
null,แม่แฝกใหม่,สันทราย,เชียงใหม่,50290,501410,5014,50
null,ทุ่งต้อม,สันป่าตอง,เชียงใหม่,50120,501210,5012,50
null,ทุ่งสะโตก,สันป่าตอง,เชียงใหม่,50120,501208,5012,50
null,ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,50120,501203,5012,50
null,น้ำบ่อหลวง,สันป่าตอง,เชียงใหม่,50120,501214,5012,50
null,บ้านกลาง,สันป่าตอง,เชียงใหม่,50120,501207,5012,50
null,บ้านแม,สันป่าตอง,เชียงใหม่,50120,501206,5012,50
null,มะขามหลวง,สันป่าตอง,เชียงใหม่,50120,501204,5012,50
null,มะขุนหวาน,สันป่าตอง,เชียงใหม่,50120,501215,5012,50
null,ยุหว่า,สันป่าตอง,เชียงใหม่,50120,501201,5012,50
null,สันกลาง,สันป่าตอง,เชียงใหม่,50120,501202,5012,50
null,แม่ก๊า,สันป่าตอง,เชียงใหม่,50120,501205,5012,50
null,ขัวมุง,สารภี,เชียงใหม่,50140,501905,5019,50
null,ชมภู,สารภี,เชียงใหม่,50140,501903,5019,50
null,ดอนแก้ว,สารภี,เชียงใหม่,50140,500710,5019,50
null,ท่ากว้าง,สารภี,เชียงใหม่,50140,501908,5019,50
null,ท่าวังตาล,สารภี,เชียงใหม่,50140,501910,5019,50
null,ป่าบง,สารภี,เชียงใหม่,50140,501912,5019,50
null,ยางเนิ้ง,สารภี,เชียงใหม่,50140,501901,5019,50
null,สันทราย,สารภี,เชียงใหม่,50140,500906,5019,50
null,สารภี,สารภี,เชียงใหม่,50140,501902,5019,50
null,หนองผึ้ง,สารภี,เชียงใหม่,50140,501907,5019,50
null,หนองแฝก,สารภี,เชียงใหม่,50140,501906,5019,50
null,ไชยสถาน,สารภี,เชียงใหม่,50140,501904,5019,50
null,ขุนคง,หางดง,เชียงใหม่,50230,501505,5015,50
null,น้ำแพร่,หางดง,เชียงใหม่,50230,501107,5015,50
null,บ้านปง,หางดง,เชียงใหม่,50230,501510,5015,50
null,บ้านแหวน,หางดง,เชียงใหม่,50230,501507,5015,50
null,สบแม่ข่า,หางดง,เชียงใหม่,50230,501506,5015,50
null,สันผักหวาน,หางดง,เชียงใหม่,50230,501508,5015,50
null,หนองควาย,หางดง,เชียงใหม่,50230,501509,5015,50
null,หนองตอง,หางดง,เชียงใหม่,50340,501504,5015,50
null,หนองแก๋ว,หางดง,เชียงใหม่,50230,501502,5015,50
null,หางดง,หางดง,เชียงใหม่,50230,501501,5015,50
null,หารแก้ว,หางดง,เชียงใหม่,50230,501503,5015,50
null,นาเกียน,อมก๋อย,เชียงใหม่,50310,501806,5018,50
null,ม่อนจอง,อมก๋อย,เชียงใหม่,50310,501804,5018,50
null,ยางเปียง,อมก๋อย,เชียงใหม่,50310,501802,5018,50
null,สบโขง,อมก๋อย,เชียงใหม่,50310,501805,5018,50
null,อมก๋อย,อมก๋อย,เชียงใหม่,50310,501801,5018,50
null,แม่ตื่น,อมก๋อย,เชียงใหม่,50310,501803,5018,50
null,นาคอเรือ,ฮอด,เชียงใหม่,50240,501606,5016,50
null,บ่อสลี,ฮอด,เชียงใหม่,50240,501605,5016,50
null,บ่อหลวง,ฮอด,เชียงใหม่,50240,501604,5016,50
null,บ้านตาล,ฮอด,เชียงใหม่,50240,501603,5016,50
null,หางดง,ฮอด,เชียงใหม่,50240,501501,5016,50
null,ฮอด,ฮอด,เชียงใหม่,50240,501602,5016,50
null,ทุ่งข้าวพวง,เชียงดาว,เชียงใหม่,50170,500407,5004,50
null,ปิงโค้ง,เชียงดาว,เชียงใหม่,50170,500406,5004,50
null,เชียงดาว,เชียงดาว,เชียงใหม่,50170,500401,5004,50
null,เมืองคอง,เชียงดาว,เชียงใหม่,50170,500405,5004,50
null,เมืองงาย,เชียงดาว,เชียงใหม่,50170,500403,5004,50
null,เมืองนะ,เชียงดาว,เชียงใหม่,50170,500402,5004,50
null,แม่นะ,เชียงดาว,เชียงใหม่,50170,500404,5004,50
null,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,50100,500105,5001,50
null,ช้างม่อย,เมืองเชียงใหม่,เชียงใหม่,50300,500104,5001,50
null,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,50300,500107,5001,50
null,ท่าศาลา,เมืองเชียงใหม่,เชียงใหม่,50000,500112,5001,50
null,ป่าตัน,เมืองเชียงใหม่,เชียงใหม่,50300,500115,5001,50
null,ป่าแดด,เมืองเชียงใหม่,เชียงใหม่,50100,500110,5001,50
null,พระสิงห์,เมืองเชียงใหม่,เชียงใหม่,50200,500102,5001,50
null,ฟ้าฮ่าม,เมืองเชียงใหม่,เชียงใหม่,50000,500114,5001,50
null,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,50000,500106,5001,50
null,ศรีภูมิ,เมืองเชียงใหม่,เชียงใหม่,50200,500101,5001,50
null,สันผีเสื้อ,เมืองเชียงใหม่,เชียงใหม่,50300,500116,5001,50
null,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,50200,500108,5001,50
null,หนองป่าครั่ง,เมืองเชียงใหม่,เชียงใหม่,50000,500113,5001,50
null,หนองหอย,เมืองเชียงใหม่,เชียงใหม่,50000,500111,5001,50
null,หายยา,เมืองเชียงใหม่,เชียงใหม่,50100,500103,5001,50
null,แม่เหียะ,เมืองเชียงใหม่,เชียงใหม่,50100,500109,5001,50
null,เปียงหลวง,เวียงแหง,เชียงใหม่,50350,502002,5020,50
null,เมืองแหง,เวียงแหง,เชียงใหม่,50350,502001,5020,50
null,แสนไห,เวียงแหง,เชียงใหม่,50350,502003,5020,50
null,ขี้เหล็ก,แม่ริม,เชียงใหม่,50180,500603,5007,50
null,ดอนแก้ว,แม่ริม,เชียงใหม่,50180,500710,5007,50
null,ริมเหนือ,แม่ริม,เชียงใหม่,50180,500702,5007,50
null,ริมใต้,แม่ริม,เชียงใหม่,50180,500701,5007,50
null,สะลวง,แม่ริม,เชียงใหม่,50330,500705,5007,50
null,สันโป่ง,แม่ริม,เชียงใหม่,50180,500703,5007,50
null,ห้วยทราย,แม่ริม,เชียงใหม่,50180,500706,5007,50
null,เหมืองแก้ว,แม่ริม,เชียงใหม่,50180,500711,5007,50
null,แม่สา,แม่ริม,เชียงใหม่,50180,500709,5007,50
null,แม่แรม,แม่ริม,เชียงใหม่,50180,500707,5007,50
null,โป่งแยง,แม่ริม,เชียงใหม่,50180,500708,5007,50
null,ดอนเปา,แม่วาง,เชียงใหม่,50360,502205,5022,50
null,ทุ่งปี้,แม่วาง,เชียงใหม่,50360,501209,5022,50
null,ทุ่งรวงทอง,แม่วาง,เชียงใหม่,50360,501213,5022,50
null,บ้านกาด,แม่วาง,เชียงใหม่,50360,501211,5022,50
null,แม่วิน,แม่วาง,เชียงใหม่,50360,501212,5022,50
null,ทาเหนือ,แม่ออน,เชียงใหม่,50130,501315,5023,50
null,บ้านสหกรณ์,แม่ออน,เชียงใหม่,50130,501308,5023,50
null,ห้วยแก้ว,แม่ออน,เชียงใหม่,50130,501309,5023,50
null,ออนกลาง,แม่ออน,เชียงใหม่,50130,501316,5023,50
null,ออนเหนือ,แม่ออน,เชียงใหม่,50130,501307,5023,50
null,แม่ทา,แม่ออน,เชียงใหม่,50130,501314,5023,50
null,ท่าตอน,แม่อาย,เชียงใหม่,50280,501005,5010,50
null,บ้านหลวง,แม่อาย,เชียงใหม่,50280,500203,5010,50
null,มะลิกา,แม่อาย,เชียงใหม่,50280,501007,5010,50
null,สันต้นหมื้อ,แม่อาย,เชียงใหม่,50280,501003,5010,50
null,แม่นาวาง,แม่อาย,เชียงใหม่,50280,500995,5010,50
null,แม่สาว,แม่อาย,เชียงใหม่,50280,500996,5010,50
null,แม่อาย,แม่อาย,เชียงใหม่,50280,500997,5010,50
null,กองแขก,แม่แจ่ม,เชียงใหม่,50270,500308,5003,50
null,ช่างเคิ่ง,แม่แจ่ม,เชียงใหม่,50270,500301,5003,50
null,ท่าผา,แม่แจ่ม,เชียงใหม่,50270,500302,5003,50
null,บ้านทับ,แม่แจ่ม,เชียงใหม่,50270,500303,5003,50
null,ปางหินฝน,แม่แจ่ม,เชียงใหม่,50270,500307,5003,50
null,แม่นาจร,แม่แจ่ม,เชียงใหม่,50270,500305,5003,50
null,แม่ศึก,แม่แจ่ม,เชียงใหม่,50270,500304,5003,50
null,กื้ดช้าง,แม่แตง,เชียงใหม่,50150,500612,5006,50
null,ขี้เหล็ก,แม่แตง,เชียงใหม่,50150,500603,5006,50
null,ช่อแล,แม่แตง,เชียงใหม่,50150,500604,5006,50
null,บ้านช้าง,แม่แตง,เชียงใหม่,50150,500611,5006,50
null,บ้านเป้า,แม่แตง,เชียงใหม่,50150,500607,5006,50
null,ป่าแป๋,แม่แตง,เชียงใหม่,50150,500609,5006,50
null,สบเปิง,แม่แตง,เชียงใหม่,50150,500606,5006,50
null,สันป่ายาง,แม่แตง,เชียงใหม่,50330,500608,5006,50
null,สันมหาพน,แม่แตง,เชียงใหม่,50150,500601,5006,50
null,อินทขิล,แม่แตง,เชียงใหม่,50150,500613,5006,50
null,เมืองก๋าย,แม่แตง,เชียงใหม่,50150,500610,5006,50
null,แม่หอพระ,แม่แตง,เชียงใหม่,50150,500605,5006,50
null,แม่แตง,แม่แตง,เชียงใหม่,50150,500602,5006,50
null,ปงตำ,ไชยปราการ,เชียงใหม่,50320,500902,5021,50
null,ศรีดงเย็น,ไชยปราการ,เชียงใหม่,50320,500907,5021,50
null,หนองบัว,ไชยปราการ,เชียงใหม่,50320,500909,5021,50
null,แม่ทะลบ,ไชยปราการ,เชียงใหม่,50320,500908,5021,50
null,ชะอำ,ชะอำ,เพชรบุรี,76120,760401,7604,76
null,ดอนขุนห้วย,ชะอำ,เพชรบุรี,76120,760409,7604,76
null,นายาง,ชะอำ,เพชรบุรี,76120,760403,7604,76
null,บางเก่า,ชะอำ,เพชรบุรี,76120,760402,7604,76
null,สามพระยา,ชะอำ,เพชรบุรี,76120,760408,7604,76
null,หนองศาลา,ชะอำ,เพชรบุรี,76120,760405,7604,76
null,ห้วยทรายเหนือ,ชะอำ,เพชรบุรี,76120,760406,7604,76
null,เขาใหญ่,ชะอำ,เพชรบุรี,76120,760404,7604,76
null,ไร่ใหม่พัฒนา,ชะอำ,เพชรบุรี,76120,760407,7604,76
null,กลัดหลวง,ท่ายาง,เพชรบุรี,76130,760511,7605,76
null,ท่าคอย,ท่ายาง,เพชรบุรี,76130,760502,7605,76
null,ท่ายาง,ท่ายาง,เพชรบุรี,76130,760501,7605,76
null,ท่าแลง,ท่ายาง,เพชรบุรี,76130,760514,7605,76
null,ท่าไม้รวก,ท่ายาง,เพชรบุรี,76130,760506,7605,76
null,บ้านในดง,ท่ายาง,เพชรบุรี,76130,760515,7605,76
null,ปึกเตียน,ท่ายาง,เพชรบุรี,76130,760512,7605,76
null,มาบปลาเค้า,ท่ายาง,เพชรบุรี,76130,760505,7605,76
null,ยางหย่อง,ท่ายาง,เพชรบุรี,76130,760503,7605,76
null,วังไคร้,ท่ายาง,เพชรบุรี,76130,760507,7605,76
null,หนองจอก,ท่ายาง,เพชรบุรี,76130,760504,7605,76
null,เขากระปุก,ท่ายาง,เพชรบุรี,76130,760513,7605,76
null,ตำหรุ,บ้านลาด,เพชรบุรี,76150,760604,7606,76
null,ถ้ำรงค์,บ้านลาด,เพชรบุรี,76150,760617,7606,76
null,ท่าช้าง,บ้านลาด,เพชรบุรี,76150,760616,7606,76
null,ท่าเสน,บ้านลาด,เพชรบุรี,76150,760607,7606,76
null,บ้านทาน,บ้านลาด,เพชรบุรี,76150,760603,7606,76
null,บ้านลาด,บ้านลาด,เพชรบุรี,76150,760601,7606,76
null,บ้านหาด,บ้านลาด,เพชรบุรี,76150,760602,7606,76
null,ลาดโพธิ์,บ้านลาด,เพชรบุรี,76150,760610,7606,76
null,สมอพลือ,บ้านลาด,เพชรบุรี,76150,760605,7606,76
null,สะพานไกร,บ้านลาด,เพชรบุรี,76150,760611,7606,76
null,หนองกระเจ็ด,บ้านลาด,เพชรบุรี,76150,760608,7606,76
null,หนองกะปุ,บ้านลาด,เพชรบุรี,76150,760609,7606,76
null,ห้วยข้อง,บ้านลาด,เพชรบุรี,76150,760615,7606,76
null,ห้วยลึก,บ้านลาด,เพชรบุรี,76150,760618,7606,76
null,โรงเข้,บ้านลาด,เพชรบุรี,76150,760613,7606,76
null,ไร่มะขาม,บ้านลาด,เพชรบุรี,76150,760606,7606,76
null,ไร่สะท้อน,บ้านลาด,เพชรบุรี,76150,760614,7606,76
null,ไร่โคก,บ้านลาด,เพชรบุรี,76150,760612,7606,76
null,ท่าแร้ง,บ้านแหลม,เพชรบุรี,76110,760709,7607,76
null,ท่าแร้งออก,บ้านแหลม,เพชรบุรี,76110,760710,7607,76
null,บางขุนไทร,บ้านแหลม,เพชรบุรี,76110,760702,7607,76
null,บางครก,บ้านแหลม,เพชรบุรี,76110,760708,7607,76
null,บางตะบูน,บ้านแหลม,เพชรบุรี,76110,760706,7607,76
null,บางตะบูนออก,บ้านแหลม,เพชรบุรี,76110,760707,7607,76
null,บางแก้ว,บ้านแหลม,เพชรบุรี,76110,760704,7607,76
null,บ้านแหลม,บ้านแหลม,เพชรบุรี,76110,760701,7607,76
null,ปากทะเล,บ้านแหลม,เพชรบุรี,76110,760703,7607,76
null,แหลมผักเบี้ย,บ้านแหลม,เพชรบุรี,76100,760705,7607,76
null,ท่าตะคร้อ,หนองหญ้าปล้อง,เพชรบุรี,76160,760304,7603,76
null,ยางน้ำกลัดเหนือ,หนองหญ้าปล้อง,เพชรบุรี,76160,760302,7603,76
null,ยางน้ำกลัดใต้,หนองหญ้าปล้อง,เพชรบุรี,76160,760303,7603,76
null,หนองหญ้าปล้อง,หนองหญ้าปล้อง,เพชรบุรี,76160,760299,7603,76
null,ทับคาง,เขาย้อย,เพชรบุรี,76140,760204,7602,76
null,บางเค็ม,เขาย้อย,เพชรบุรี,76140,760203,7602,76
null,สระพัง,เขาย้อย,เพชรบุรี,76140,760202,7602,76
null,หนองชุมพล,เขาย้อย,เพชรบุรี,76140,760207,7602,76
null,หนองชุมพลเหนือ,เขาย้อย,เพชรบุรี,76140,760210,7602,76
null,หนองปรง,เขาย้อย,เพชรบุรี,76140,760206,7602,76
null,หนองปลาไหล,เขาย้อย,เพชรบุรี,76140,760205,7602,76
null,ห้วยท่าช้าง,เขาย้อย,เพชรบุรี,76140,760209,7602,76
null,ห้วยโรง,เขาย้อย,เพชรบุรี,76140,760208,7602,76
null,เขาย้อย,เขาย้อย,เพชรบุรี,76140,760201,7602,76
null,คลองกระแชง,เมืองเพชรบุรี,เพชรบุรี,76000,760102,7601,76
null,ช่องสะแก,เมืองเพชรบุรี,เพชรบุรี,76000,760113,7601,76
null,ดอนยาง,เมืองเพชรบุรี,เพชรบุรี,76000,760122,7601,76
null,ต้นมะพร้าว,เมืองเพชรบุรี,เพชรบุรี,76000,760119,7601,76
null,ต้นมะม่วง,เมืองเพชรบุรี,เพชรบุรี,76000,760112,7601,76
null,ท่าราบ,เมืองเพชรบุรี,เพชรบุรี,76000,760101,7601,76
null,ธงชัย,เมืองเพชรบุรี,เพชรบุรี,76000,760105,7601,76
null,นาพันสาม,เมืองเพชรบุรี,เพชรบุรี,76000,760104,7601,76
null,นาวุ้ง,เมืองเพชรบุรี,เพชรบุรี,76000,760114,7601,76
null,บางจาก,เมืองเพชรบุรี,เพชรบุรี,76000,760110,7601,76
null,บางจาน,เมืองเพชรบุรี,เพชรบุรี,76000,760103,7601,76
null,บ้านกุ่ม,เมืองเพชรบุรี,เพชรบุรี,76000,760106,7601,76
null,บ้านหม้อ,เมืองเพชรบุรี,เพชรบุรี,76000,760111,7601,76
null,วังตะโก,เมืองเพชรบุรี,เพชรบุรี,76000,760120,7601,76
null,สำมะโรง,เมืองเพชรบุรี,เพชรบุรี,76000,760115,7601,76
null,หนองขนาน,เมืองเพชรบุรี,เพชรบุรี,76000,760123,7601,76
null,หนองพลับ,เมืองเพชรบุรี,เพชรบุรี,76000,760124,7601,76
null,หนองโสน,เมืองเพชรบุรี,เพชรบุรี,76000,760107,7601,76
null,หัวสะพาน,เมืองเพชรบุรี,เพชรบุรี,76000,760118,7601,76
null,หาดเจ้าสำราญ,เมืองเพชรบุรี,เพชรบุรี,76100,760117,7601,76
null,เวียงคอย,เมืองเพชรบุรี,เพชรบุรี,76000,760109,7601,76
null,โพพระ,เมืองเพชรบุรี,เพชรบุรี,76000,760116,7601,76
null,โพไร่หวาน,เมืองเพชรบุรี,เพชรบุรี,76000,760121,7601,76
null,ไร่ส้ม,เมืองเพชรบุรี,เพชรบุรี,76000,760108,7601,76
null,ป่าเด็ง,แก่งกระจาน,เพชรบุรี,76170,760804,7608,76
null,พุสวรรค์,แก่งกระจาน,เพชรบุรี,76170,760805,7608,76
null,วังจันทร์,แก่งกระจาน,เพชรบุรี,76170,760508,7608,76
null,สองพี่น้อง,แก่งกระจาน,เพชรบุรี,76170,760509,7608,76
null,ห้วยแม่เพรียง,แก่งกระจาน,เพชรบุรี,76170,760806,7608,76
null,แก่งกระจาน,แก่งกระจาน,เพชรบุรี,76170,760510,7608,76
null,ชนแดน,ชนแดน,เพชรบูรณ์,67150,670201,6702,67
null,ซับพุทรา,ชนแดน,เพชรบูรณ์,67150,670208,6702,67
null,ดงขุย,ชนแดน,เพชรบูรณ์,67190,670202,6702,67
null,ตะกุดไร,ชนแดน,เพชรบูรณ์,67190,670209,6702,67
null,ท่าข้าม,ชนแดน,เพชรบูรณ์,67150,670203,6702,67
null,บ้านกล้วย,ชนแดน,เพชรบูรณ์,67190,670206,6702,67
null,พุทธบาท,ชนแดน,เพชรบูรณ์,67150,670204,6702,67
null,ลาดแค,ชนแดน,เพชรบูรณ์,67150,670205,6702,67
null,ศาลาลาย,ชนแดน,เพชรบูรณ์,67150,670210,6702,67
null,น้ำหนาว,น้ำหนาว,เพชรบูรณ์,67260,670499,6709,67
null,วังกวาง,น้ำหนาว,เพชรบูรณ์,67260,670903,6709,67
null,หลักด่าน,น้ำหนาว,เพชรบูรณ์,67260,670902,6709,67
null,โคกมน,น้ำหนาว,เพชรบูรณ์,67260,670904,6709,67
null,กันจุ,บึงสามพัน,เพชรบูรณ์,67160,670804,6708,67
null,ซับสมอทอด,บึงสามพัน,เพชรบูรณ์,67160,670801,6708,67
null,ซับไม้แดง,บึงสามพัน,เพชรบูรณ์,67160,670802,6708,67
null,บึงสามพัน,บึงสามพัน,เพชรบูรณ์,67160,670809,6708,67
null,พญาวัง,บึงสามพัน,เพชรบูรณ์,67160,670806,6708,67
null,วังพิกุล,บึงสามพัน,เพชรบูรณ์,67230,670805,6708,67
null,ศรีมงคล,บึงสามพัน,เพชรบูรณ์,67160,670807,6708,67
null,สระแก้ว,บึงสามพัน,เพชรบูรณ์,67160,670808,6708,67
null,หนองแจง,บึงสามพัน,เพชรบูรณ์,67160,670803,6708,67
null,ซับเปิบ,วังโป่ง,เพชรบูรณ์,67240,671003,6710,67
null,ท้ายดง,วังโป่ง,เพชรบูรณ์,67240,670298,6710,67
null,วังศาล,วังโป่ง,เพชรบูรณ์,67240,671005,6710,67
null,วังหิน,วังโป่ง,เพชรบูรณ์,67240,671004,6710,67
null,วังโป่ง,วังโป่ง,เพชรบูรณ์,67240,670299,6710,67
null,ซับน้อย,วิเชียรบุรี,เพชรบูรณ์,67180,670514,6705,67
null,ซับสมบูรณ์,วิเชียรบุรี,เพชรบูรณ์,67180,670510,6705,67
null,ท่าโรง,วิเชียรบุรี,เพชรบูรณ์,67130,670501,6705,67
null,น้ำร้อน,วิเชียรบุรี,เพชรบูรณ์,67130,670114,6705,67
null,บึงกระจับ,วิเชียรบุรี,เพชรบูรณ์,67130,670511,6705,67
null,บ่อรัง,วิเชียรบุรี,เพชรบูรณ์,67130,670506,6705,67
null,พุขาม,วิเชียรบุรี,เพชรบูรณ์,67180,670508,6705,67
null,พุเตย,วิเชียรบุรี,เพชรบูรณ์,67180,670507,6705,67
null,ภูน้ำหยด,วิเชียรบุรี,เพชรบูรณ์,67180,670509,6705,67
null,ยางสาว,วิเชียรบุรี,เพชรบูรณ์,67130,670513,6705,67
null,วังใหญ่,วิเชียรบุรี,เพชรบูรณ์,67180,670512,6705,67
null,สระประดู่,วิเชียรบุรี,เพชรบูรณ์,67130,670502,6705,67
null,สามแยก,วิเชียรบุรี,เพชรบูรณ์,67130,670503,6705,67
null,โคกปรง,วิเชียรบุรี,เพชรบูรณ์,67130,670504,6705,67
null,คลองกระจัง,ศรีเทพ,เพชรบูรณ์,67170,670597,6706,67
null,นาสนุ่น,ศรีเทพ,เพชรบูรณ์,67170,670595,6706,67
null,ประดู่งาม,ศรีเทพ,เพชรบูรณ์,67170,670607,6706,67
null,ศรีเทพ,ศรีเทพ,เพชรบูรณ์,67170,670599,6706,67
null,สระกรวด,ศรีเทพ,เพชรบูรณ์,67170,670598,6706,67
null,หนองย่างทอย,ศรีเทพ,เพชรบูรณ์,67170,670606,6706,67
null,โคกสะอาด,ศรีเทพ,เพชรบูรณ์,67170,670605,6706,67
null,กองทูล,หนองไผ่,เพชรบูรณ์,67140,670701,6707,67
null,ท่าด้วง,หนองไผ่,เพชรบูรณ์,67140,670713,6707,67
null,ท่าแดง,หนองไผ่,เพชรบูรณ์,67140,670704,6707,67
null,นาเฉลียง,หนองไผ่,เพชรบูรณ์,67220,670702,6707,67
null,บัววัฒนา,หนองไผ่,เพชรบูรณ์,67140,670709,6707,67
null,บ่อไทย,หนองไผ่,เพชรบูรณ์,67140,670706,6707,67
null,บ้านโภชน์,หนองไผ่,เพชรบูรณ์,67140,670703,6707,67
null,ยางงาม,หนองไผ่,เพชรบูรณ์,67220,670712,6707,67
null,วังท่าดี,หนองไผ่,เพชรบูรณ์,67140,670708,6707,67
null,วังโบสถ์,หนองไผ่,เพชรบูรณ์,67140,670711,6707,67
null,หนองไผ่,หนองไผ่,เพชรบูรณ์,67140,670710,6707,67
null,ห้วยโป่ง,หนองไผ่,เพชรบูรณ์,67220,670707,6707,67
null,เพชรละคร,หนองไผ่,เพชรบูรณ์,67140,670705,6707,67
null,ช้างตะลูด,หล่มสัก,เพชรบูรณ์,67110,670320,6703,67
null,ตาลเดี่ยว,หล่มสัก,เพชรบูรณ์,67110,670303,6703,67
null,ท่าอิบุญ,หล่มสัก,เพชรบูรณ์,67110,670308,6703,67
null,น้ำก้อ,หล่มสัก,เพชรบูรณ์,67110,670312,6703,67
null,น้ำชุน,หล่มสัก,เพชรบูรณ์,67110,670314,6703,67
null,น้ำเฮี้ย,หล่มสัก,เพชรบูรณ์,67110,670306,6703,67
null,บุ่งคล้า,หล่มสัก,เพชรบูรณ์,67110,670317,6703,67
null,บุ่งน้ำเต้า,หล่มสัก,เพชรบูรณ์,67110,670318,6703,67
null,บ้านกลาง,หล่มสัก,เพชรบูรณ์,67110,670319,6703,67
